artist_name,track_uri,artist_uri,track_name,album_uri,duration_ms.x,album_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms.y,time_signature,pid,genre
Kase Work,spotify:track:1dlvhep9qYGliREwGsA68k,spotify:artist:6NWmDPfuipZVnlJ5RkwfIq,Anything,spotify:album:0gcqn7P57xwvaeSqOtj7Ld,174600,Anything,0.698,0.701,4,-7.459,0,0.221,0.189,0,0.142,0.2,99.993,audio_features,1dlvhep9qYGliREwGsA68k,https://api.spotify.com/v1/tracks/1dlvhep9qYGliREwGsA68k,https://api.spotify.com/v1/audio-analysis/1dlvhep9qYGliREwGsA68k,174600,4
JAQUE BEATZ,spotify:track:3rPTZlxePEFOTlAuNTerGu,spotify:artist:2QSaE1FL41ctwxfEMsQs2s,Tour Bus,spotify:album:4VfOFihvwtkAvWxE66wfMZ,224078,The Good Beatz,0.708,0.887,11,-3.199,1,0.09,0.254,0,0.088,0.402,141.146,audio_features,3rPTZlxePEFOTlAuNTerGu,https://api.spotify.com/v1/tracks/3rPTZlxePEFOTlAuNTerGu,https://api.spotify.com/v1/audio-analysis/3rPTZlxePEFOTlAuNTerGu,224078,4
David Sabastian,spotify:track:5OpeE0UyeOv3B230W7vdzG,spotify:artist:3hb8905DjGbSMnBfrh09rL,Ride the Wave (feat. Anti PoP),spotify:album:0ejH8VWtmMfjioelaXBBZ8,214054,Ride the Wave (feat. Anti PoP),0.892,0.741,0,-5.528,1,0.315,0.129,0,0.198,0.844,103.043,audio_features,5OpeE0UyeOv3B230W7vdzG,https://api.spotify.com/v1/tracks/5OpeE0UyeOv3B230W7vdzG,https://api.spotify.com/v1/audio-analysis/5OpeE0UyeOv3B230W7vdzG,214054,4
Ground Up,spotify:track:5V1zjB8nw53VZcDVSPeUj6,spotify:artist:0p1CrPBclXVis7VD4gtFri,Breakfast (feat. G-Eazy),spotify:album:6sSztAAzSniy8oQmmMVbmH,244250,Breakfast (feat. G-Eazy),0.731,0.867,1,-7.454,0,0.142,0.0366,0.379,0.179,0.72,120.099,audio_features,5V1zjB8nw53VZcDVSPeUj6,https://api.spotify.com/v1/tracks/5V1zjB8nw53VZcDVSPeUj6,https://api.spotify.com/v1/audio-analysis/5V1zjB8nw53VZcDVSPeUj6,244250,4
IshDARR,spotify:track:2XF2MqRqcMEvK86LIUQ2hP,spotify:artist:1MlV4b7HGi4AiZWXholyVu,Alpha,spotify:album:666GGiaMPLVapz9EoPXGJS,307000,Alpha - Single,0.556,0.614,1,-10.068,1,0.316,0.201,0,0.161,0.312,147.978,audio_features,2XF2MqRqcMEvK86LIUQ2hP,https://api.spotify.com/v1/tracks/2XF2MqRqcMEvK86LIUQ2hP,https://api.spotify.com/v1/audio-analysis/2XF2MqRqcMEvK86LIUQ2hP,307000,4
G-Eazy,spotify:track:04R63LtwXGvm2OO5zyDa3h,spotify:artist:02kJSzxNuaWGqwubyUba0Z,Saw It Coming (from the "Ghostbusters" Original Motion Picture Soundtrack),spotify:album:3McJzWoX8PR6Y3rPWoLUMZ,209093,Saw It Coming (from the "Ghostbusters" Original Motion Picture Soundtrack),0.516,0.824,4,-5.473,0,0.26,0.0269,0,0.0696,0.774,91.964,audio_features,04R63LtwXGvm2OO5zyDa3h,https://api.spotify.com/v1/tracks/04R63LtwXGvm2OO5zyDa3h,https://api.spotify.com/v1/audio-analysis/04R63LtwXGvm2OO5zyDa3h,209093,4
Tyga,spotify:track:6eKhUyog7OVjeR8jswqrC4,spotify:artist:5LHRHt1k9lMyONurDHEdrp,Glitta,spotify:album:6p6Wab5m1yqyp4NzRevTft,192445,Fuk Wat They Talkin Bout,0.981,0.682,8,-6.185,1,0.0668,0.0795,0,0.0724,0.213,110.96,audio_features,6eKhUyog7OVjeR8jswqrC4,https://api.spotify.com/v1/tracks/6eKhUyog7OVjeR8jswqrC4,https://api.spotify.com/v1/audio-analysis/6eKhUyog7OVjeR8jswqrC4,192445,4
Stitches,spotify:track:7Dy456jMyfaFSIDQAw9gY1,spotify:artist:6e2u9HgI4qz8Dzr7WBM3o1,Fuck Yo Plug,spotify:album:5uw8BFagaEMs8hxArsmD20,184163,Tales of a Drug Lord,0.887,0.504,6,-10.871,1,0.544,0.22,0,0.172,0.513,84.572,audio_features,7Dy456jMyfaFSIDQAw9gY1,https://api.spotify.com/v1/tracks/7Dy456jMyfaFSIDQAw9gY1,https://api.spotify.com/v1/audio-analysis/7Dy456jMyfaFSIDQAw9gY1,184163,4
Hardo,spotify:track:0VH28WB4k7lTgFIa6Puhdu,spotify:artist:3ohrdimoWGwbjGMOnTDoUJ,Stressing,spotify:album:0OdWCeEjkZjlBam6mAnpJN,226351,Stressing - Single,0.645,0.456,11,-9.508,0,0.412,0.207,0,0.108,0.417,140.781,audio_features,0VH28WB4k7lTgFIa6Puhdu,https://api.spotify.com/v1/tracks/0VH28WB4k7lTgFIa6Puhdu,https://api.spotify.com/v1/audio-analysis/0VH28WB4k7lTgFIa6Puhdu,226351,4
MOD SUN,spotify:track:5UrZ4KobW6ENG37D5tGjCg,spotify:artist:3u2R8st1bb6zfBqNWceRXG,We Do This Shit,spotify:album:2NA5vm5haCOBNYLxh8yj5J,231881,Movie,0.798,0.651,3,-4.353,0,0.106,0.0979,0,0.092,0.524,121.957,audio_features,5UrZ4KobW6ENG37D5tGjCg,https://api.spotify.com/v1/tracks/5UrZ4KobW6ENG37D5tGjCg,https://api.spotify.com/v1/audio-analysis/5UrZ4KobW6ENG37D5tGjCg,231881,4
Pryde,spotify:track:16JoRyQHA0LJYc4zJINsVW,spotify:artist:2jXkmOvMSrdTP5wmWjezVo,Nightshift,spotify:album:4VKNLw9yNFlFiuorZ1qLAV,204720,Nightshift,0.631,0.731,8,-8.519,0,0.452,0.28,0,0.0684,0.545,150.111,audio_features,16JoRyQHA0LJYc4zJINsVW,https://api.spotify.com/v1/tracks/16JoRyQHA0LJYc4zJINsVW,https://api.spotify.com/v1/audio-analysis/16JoRyQHA0LJYc4zJINsVW,204720,4
Harvey J,spotify:track:32wCa1VD4k59EEw3sXfy17,spotify:artist:5eGrl8sSNaExGv11nHGcpL,Henny Everywhere!,spotify:album:0meyYGnH8w1wmgXr87Ee7S,147290,Henny Everywhere!,0.902,0.472,1,-7.591,1,0.137,0.00889,0,0.173,0.135,140.032,audio_features,32wCa1VD4k59EEw3sXfy17,https://api.spotify.com/v1/tracks/32wCa1VD4k59EEw3sXfy17,https://api.spotify.com/v1/audio-analysis/32wCa1VD4k59EEw3sXfy17,147291,4
Harvey J,spotify:track:4emdSvoCcijYCLH5OBtL9q,spotify:artist:5eGrl8sSNaExGv11nHGcpL,Pancakes & Hennessy! (feat. Whiskey),spotify:album:2S7EHkjM0UgHuBdg783U6e,224865,Pancakes & Hennessy! (feat. Whiskey),0.866,0.537,1,-7.031,1,0.149,0.0249,0,0.399,0.342,130.055,audio_features,4emdSvoCcijYCLH5OBtL9q,https://api.spotify.com/v1/tracks/4emdSvoCcijYCLH5OBtL9q,https://api.spotify.com/v1/audio-analysis/4emdSvoCcijYCLH5OBtL9q,224866,4
Salva,spotify:track:5Z6rrJY0VYs0ABNh9Vwe9Y,spotify:artist:0JQaXh3HoqpI68C2pYUbNW,Child Pak,spotify:album:4zT3h9wMvihiin7m2gtzcm,197040,Peacemaker,0.845,0.78,10,-5.293,0,0.0801,0.0695,0,0.118,0.46,105.983,audio_features,5Z6rrJY0VYs0ABNh9Vwe9Y,https://api.spotify.com/v1/tracks/5Z6rrJY0VYs0ABNh9Vwe9Y,https://api.spotify.com/v1/audio-analysis/5Z6rrJY0VYs0ABNh9Vwe9Y,197040,4
Aspen Martin,spotify:track:0bel1i7PQGAXEEJb5Nrxfe,spotify:artist:0YjCMPQBkv8vQhmf3tRfug,Get It,spotify:album:4tJrUrq7qE2ALOATDPiw1Y,189872,Relapse,0.921,0.391,7,-9.982,1,0.255,0.178,0,0.085,0.465,110.001,audio_features,0bel1i7PQGAXEEJb5Nrxfe,https://api.spotify.com/v1/tracks/0bel1i7PQGAXEEJb5Nrxfe,https://api.spotify.com/v1/audio-analysis/0bel1i7PQGAXEEJb5Nrxfe,189872,4
Canary Julz,spotify:track:5TY69WrjPZ6qtIVdycs2eO,spotify:artist:6jaf2FO2Bq22uJdpnVGkEy,JcPenney,spotify:album:6yXKpLHlTNK6gYy0wM3tr2,192981,JcPenney,0.71,0.534,11,-12.662,1,0.127,0.213,0,0.0784,0.7,132.979,audio_features,5TY69WrjPZ6qtIVdycs2eO,https://api.spotify.com/v1/tracks/5TY69WrjPZ6qtIVdycs2eO,https://api.spotify.com/v1/audio-analysis/5TY69WrjPZ6qtIVdycs2eO,192982,4
Pryde,spotify:track:3TIGSAP7l8sIfRy9vf73aL,spotify:artist:2jXkmOvMSrdTP5wmWjezVo,Nuff Said,spotify:album:6cMWvtrYl6rl0p10XS4Fs4,228827,Nuff Said,0.857,0.553,11,-8.983,0,0.156,0.312,0,0.0769,0.648,119.958,audio_features,3TIGSAP7l8sIfRy9vf73aL,https://api.spotify.com/v1/tracks/3TIGSAP7l8sIfRy9vf73aL,https://api.spotify.com/v1/audio-analysis/3TIGSAP7l8sIfRy9vf73aL,228828,4
Rihanna,spotify:track:4zzzZ1UNfr75ASG1lUE9L1,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Stay - Album Version (Edited),spotify:album:1ciAVKFdlpLi2eGDlXv6Bo,240706,Unapologetic,0.621,0.31,9,-10.164,0,0.0283,0.945,6.12e-05,0.117,0.125,111.881,audio_features,4zzzZ1UNfr75ASG1lUE9L1,https://api.spotify.com/v1/tracks/4zzzZ1UNfr75ASG1lUE9L1,https://api.spotify.com/v1/audio-analysis/4zzzZ1UNfr75ASG1lUE9L1,240707,4
YFN Lucci,spotify:track:23SryQFx36SXmuAj7tXxec,spotify:artist:5Berubt6ysOy2LCMyqhmXP,Key to the Streets (feat. Migos & Trouble),spotify:album:5zhqmZ4nJf7nCeNBVAlmFl,281986,Wish Me Well 2,0.768,0.687,6,-5.454,0,0.113,0.123,0,0.113,0.294,140.064,audio_features,23SryQFx36SXmuAj7tXxec,https://api.spotify.com/v1/tracks/23SryQFx36SXmuAj7tXxec,https://api.spotify.com/v1/audio-analysis/23SryQFx36SXmuAj7tXxec,281987,4
J. Cole,spotify:track:20wR5XQpaL1uvVY8gmc4uY,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,Can't Get Enough,spotify:album:4skqOUXyBUnzxVPNPxrGWV,225960,Cole World: The Sideline Story,0.768,0.62,2,-7.399,1,0.0658,0.139,0,0.521,0.589,132.035,audio_features,20wR5XQpaL1uvVY8gmc4uY,https://api.spotify.com/v1/tracks/20wR5XQpaL1uvVY8gmc4uY,https://api.spotify.com/v1/audio-analysis/20wR5XQpaL1uvVY8gmc4uY,225960,4
Lukas Graham,spotify:track:7675gjlUZzneYiMrQ9Inx8,spotify:artist:25u4wHJWxCA9vO0CzxAbK7,Mama Said,spotify:album:6NQ2RNksdSKdtnlFOLJo24,206756,Lukas Graham (Blue Album),0.748,0.867,7,-4.715,0,0.0536,0.0229,1.28e-05,0.392,0.531,84.005,audio_features,7675gjlUZzneYiMrQ9Inx8,https://api.spotify.com/v1/tracks/7675gjlUZzneYiMrQ9Inx8,https://api.spotify.com/v1/audio-analysis/7675gjlUZzneYiMrQ9Inx8,206756,4
Dj Pretia,spotify:track:644PXiDdXkGYlGKPNHqbc4,spotify:artist:3CV3I2tIhHxXCUZJqh5mWP,Timmy Turner,spotify:album:53ijPWTHgxKVzBZd6XsFXp,235209,Timmy Turner,0.566,0.448,6,-8.508,1,0.276,0.0986,4.97e-06,0.147,0.368,184.563,audio_features,644PXiDdXkGYlGKPNHqbc4,https://api.spotify.com/v1/tracks/644PXiDdXkGYlGKPNHqbc4,https://api.spotify.com/v1/audio-analysis/644PXiDdXkGYlGKPNHqbc4,235210,3
Bruno Mars,spotify:track:0B7wvvmu9EISAwZnOpjhNI,spotify:artist:0du5cEVh5yTK9QJze8zA0C,When I Was Your Man,spotify:album:4xWulj18AGahlyuZPulaGe,213826,Unorthodox Jukebox,0.601,0.271,0,-8.688,1,0.0403,0.937,0,0.144,0.411,145.494,audio_features,0B7wvvmu9EISAwZnOpjhNI,https://api.spotify.com/v1/tracks/0B7wvvmu9EISAwZnOpjhNI,https://api.spotify.com/v1/audio-analysis/0B7wvvmu9EISAwZnOpjhNI,213827,4
Bruno Mars,spotify:track:4G2Hbfwvn3oH7LxxPXjjGn,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Treasure,spotify:album:4xWulj18AGahlyuZPulaGe,178560,Unorthodox Jukebox,0.874,0.687,5,-5.253,0,0.0426,0.034,7.59e-05,0.324,0.92,116.054,audio_features,4G2Hbfwvn3oH7LxxPXjjGn,https://api.spotify.com/v1/tracks/4G2Hbfwvn3oH7LxxPXjjGn,https://api.spotify.com/v1/audio-analysis/4G2Hbfwvn3oH7LxxPXjjGn,178560,4
Justin Bieber,spotify:track:150xRZE9rtvEPdedbf3y3l,spotify:artist:1uNFoZAHBGtllmzznpCI3s,Life Is Worth Living,spotify:album:7fZH0aUAjY3ay25obOUf2a,234786,Purpose,0.558,0.296,10,-9.18,1,0.0427,0.907,0,0.108,0.463,76.04,audio_features,150xRZE9rtvEPdedbf3y3l,https://api.spotify.com/v1/tracks/150xRZE9rtvEPdedbf3y3l,https://api.spotify.com/v1/audio-analysis/150xRZE9rtvEPdedbf3y3l,234787,4
Justin Bieber,spotify:track:3jHCXrZNz8fQEEf4BpWCAj,spotify:artist:1uNFoZAHBGtllmzznpCI3s,Purpose,spotify:album:7fZH0aUAjY3ay25obOUf2a,210160,Purpose,0.481,0.285,0,-10.848,1,0.0424,0.9,0,0.123,0.316,130.029,audio_features,3jHCXrZNz8fQEEf4BpWCAj,https://api.spotify.com/v1/tracks/3jHCXrZNz8fQEEf4BpWCAj,https://api.spotify.com/v1/audio-analysis/3jHCXrZNz8fQEEf4BpWCAj,210160,4
Jimi Tents,spotify:track:6kgWshh5NlFhHciQsAaRww,spotify:artist:1KW04GdOuzrsTVOAVd6eRg,Landslide,spotify:album:3EHH37NUXM1WAx4JP04XTB,180035,5 O'Clock Shadow,0.612,0.665,1,-8.03,1,0.291,0.224,0,0.138,0.483,75.194,audio_features,6kgWshh5NlFhHciQsAaRww,https://api.spotify.com/v1/tracks/6kgWshh5NlFhHciQsAaRww,https://api.spotify.com/v1/audio-analysis/6kgWshh5NlFhHciQsAaRww,180036,4
Future,spotify:track:20fAoPjfYltmd3K3bO7gbt,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,Stick Talk,spotify:album:0fUy6IdLHDpGNwavIlhEsl,171333,DS2,0.729,0.672,7,-6.749,1,0.282,0.0265,0,0.244,0.595,159.903,audio_features,20fAoPjfYltmd3K3bO7gbt,https://api.spotify.com/v1/tracks/20fAoPjfYltmd3K3bO7gbt,https://api.spotify.com/v1/audio-analysis/20fAoPjfYltmd3K3bO7gbt,171333,4
Gucci Mane,spotify:track:6NRbf3JfdWOR6H4H2A3Sfc,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,Swing My Door,spotify:album:7nbL51LEDyooCOcPHEX3qw,240226,Chicken Talk,0.754,0.494,11,-9.502,1,0.0782,0.013,0.000317,0.417,0.24,139.983,audio_features,6NRbf3JfdWOR6H4H2A3Sfc,https://api.spotify.com/v1/tracks/6NRbf3JfdWOR6H4H2A3Sfc,https://api.spotify.com/v1/audio-analysis/6NRbf3JfdWOR6H4H2A3Sfc,240227,4
Driicky Graham,spotify:track:4I1tuOmbZUp6imx453rMui,spotify:artist:7h5oEr0hzlM0GFQMrgEwSo,Snap Backs & Tattoos,spotify:album:4VMqMHDT2nUnoEI20sB95N,209840,Snap Backs & Tattoos,0.856,0.694,10,-3.797,0,0.296,0.124,0,0.0955,0.538,139.876,audio_features,4I1tuOmbZUp6imx453rMui,https://api.spotify.com/v1/tracks/4I1tuOmbZUp6imx453rMui,https://api.spotify.com/v1/audio-analysis/4I1tuOmbZUp6imx453rMui,209840,4
Chase,spotify:track:694WTOYVnKjIF2SpGK820u,spotify:artist:2287bUcum7wYBc81tlPzRn,Imports,spotify:album:6MsiJwXmcWP66MYdmTMtML,159268,Imports - Single,0.87,0.463,0,-10.959,1,0.359,0.0555,0,0.314,0.446,110.043,audio_features,694WTOYVnKjIF2SpGK820u,https://api.spotify.com/v1/tracks/694WTOYVnKjIF2SpGK820u,https://api.spotify.com/v1/audio-analysis/694WTOYVnKjIF2SpGK820u,159269,4
$uicideBoy$,spotify:track:0LX4f8NnYnGxuryfP1MtJf,spotify:artist:1VPmR4DJC1PlOtd0IADAO0,South Side Suicide (feat. Pouya),spotify:album:1oO9CuqHipplb4P1KuXzHo,169319,Songsthatwewontgetsuedforbutattheendofthedayweallgonnadieanyway,0.796,0.549,8,-6.285,1,0.0672,0.00572,0.335,0.0719,0.0479,109.998,audio_features,0LX4f8NnYnGxuryfP1MtJf,https://api.spotify.com/v1/tracks/0LX4f8NnYnGxuryfP1MtJf,https://api.spotify.com/v1/audio-analysis/0LX4f8NnYnGxuryfP1MtJf,169320,4
Stupid Genius,spotify:track:3uGbi3CXAepRBKLtFHt2Es,spotify:artist:5GrnEON1kUKxsgoTXnIUgE,Roll the Dice,spotify:album:6G8q9G213tlA1wLBV4Wnir,294765,Gamechangers,0.781,0.38,8,-10.502,1,0.084,0.12,1.13e-05,0.16,0.178,125.089,audio_features,3uGbi3CXAepRBKLtFHt2Es,https://api.spotify.com/v1/tracks/3uGbi3CXAepRBKLtFHt2Es,https://api.spotify.com/v1/audio-analysis/3uGbi3CXAepRBKLtFHt2Es,294766,4
KB,spotify:track:3pJNzzzZ1ntmFqoluaXz2c,spotify:artist:77IKXFvO7SpWrq8hflrUXc,Sideways,spotify:album:4DqXge2JSM3jSE1i0Tm22O,254449,Tomorrow We Live,0.582,0.911,1,-5.326,1,0.243,0.0357,0,0.174,0.794,120.014,audio_features,3pJNzzzZ1ntmFqoluaXz2c,https://api.spotify.com/v1/tracks/3pJNzzzZ1ntmFqoluaXz2c,https://api.spotify.com/v1/audio-analysis/3pJNzzzZ1ntmFqoluaXz2c,254449,4
Maejor Ali,spotify:track:1x7QWWVpQdoiOGDRWuSK5l,spotify:artist:1l7P8zlCKFbvOtUYYoJtoV,Lolly,spotify:album:0Jy2FoyFXxrHi6XIa8cHzU,225506,Lolly,0.661,0.88,1,-2.978,1,0.296,0.0383,0,0.782,0.827,152.221,audio_features,1x7QWWVpQdoiOGDRWuSK5l,https://api.spotify.com/v1/tracks/1x7QWWVpQdoiOGDRWuSK5l,https://api.spotify.com/v1/audio-analysis/1x7QWWVpQdoiOGDRWuSK5l,225507,4
Kaiydo,spotify:track:0lpRp9KzzMbC0w1uiL7H7f,spotify:artist:6y02TEMv71ArWB2qhIaQ5m,Fruit Punch,spotify:album:0oeJCHQwiz5dQhMuiFlhhM,221622,Fruit Punch,0.8,0.586,0,-7.344,1,0.176,0.037,0,0.074,0.749,104.002,audio_features,0lpRp9KzzMbC0w1uiL7H7f,https://api.spotify.com/v1/tracks/0lpRp9KzzMbC0w1uiL7H7f,https://api.spotify.com/v1/audio-analysis/0lpRp9KzzMbC0w1uiL7H7f,221623,4
Mura Masa,spotify:track:4X4cGWjHA784Ek9FjxPRwt,spotify:artist:5Q81rlcTFh3k6DQJXPdsot,Low,spotify:album:2EUidsTG0Hzdexdc8bnjFd,193906,Someday Somewhere,0.698,0.518,1,-12.356,1,0.419,0.463,1.57e-06,0.234,0.456,124.92,audio_features,4X4cGWjHA784Ek9FjxPRwt,https://api.spotify.com/v1/tracks/4X4cGWjHA784Ek9FjxPRwt,https://api.spotify.com/v1/audio-analysis/4X4cGWjHA784Ek9FjxPRwt,193907,4
Juicy J,spotify:track:1qJjofprTOxvqkIAdDixaP,spotify:artist:5gCRApTajqwbnHHPbr2Fpi,For Everybody,spotify:album:2FOoa928JSQv3n6vQ5CKDY,268533,For Everybody,0.977,0.334,0,-7.983,0,0.121,0.272,0,0.109,0.137,119.982,audio_features,1qJjofprTOxvqkIAdDixaP,https://api.spotify.com/v1/tracks/1qJjofprTOxvqkIAdDixaP,https://api.spotify.com/v1/audio-analysis/1qJjofprTOxvqkIAdDixaP,268533,4
IDK,spotify:track:1pGPBMbyhGSV5OnkY8cZOd,spotify:artist:6aiFCgyKNwF9Rv5TOxnE8E,Two Hoes (Bonus) [feat. Eddie Vanz],spotify:album:5UxByPt10KPgK6l9IlipmB,256766,Subtrap,0.903,0.76,4,-7.277,0,0.242,0.139,0,0.324,0.512,114.021,audio_features,1pGPBMbyhGSV5OnkY8cZOd,https://api.spotify.com/v1/tracks/1pGPBMbyhGSV5OnkY8cZOd,https://api.spotify.com/v1/audio-analysis/1pGPBMbyhGSV5OnkY8cZOd,256767,4
Caleb Brown,spotify:track:7ps4oCEWsjfj7nZvKoeVOc,spotify:artist:7qbuh3bXCMVC1NdxpKb1ef,W$GT$,spotify:album:6TATKxGXOQSOg7lWNl2L1Z,190653,All Dawgs Go To Heaven 2,0.84,0.908,6,-6.346,1,0.253,0.278,0,0.0497,0.745,121.067,audio_features,7ps4oCEWsjfj7nZvKoeVOc,https://api.spotify.com/v1/tracks/7ps4oCEWsjfj7nZvKoeVOc,https://api.spotify.com/v1/audio-analysis/7ps4oCEWsjfj7nZvKoeVOc,190653,4
Danon,spotify:track:1bMiLP3ZeTv9BygDoZjJYn,spotify:artist:0d44l789sOUhM9qCJLeuxp,Dab (feat. Ceej),spotify:album:5WTF3rWSGZjs604XxIv7Ff,176039,Dab (feat. Ceej) - Single,0.571,0.382,1,-9.704,1,0.39,0.0298,0.00687,0.0717,0.114,103.28,audio_features,1bMiLP3ZeTv9BygDoZjJYn,https://api.spotify.com/v1/tracks/1bMiLP3ZeTv9BygDoZjJYn,https://api.spotify.com/v1/audio-analysis/1bMiLP3ZeTv9BygDoZjJYn,176039,3
Danon,spotify:track:4VbuSfXCoGoyBjEVU1MMLW,spotify:artist:0d44l789sOUhM9qCJLeuxp,Candyflippin in Chitown,spotify:album:3WIKHgHiMajZZ0TuZT7FG4,195996,Candyflippin in Chitown (feat. Alex Wiley, Dally Auston & ProbCause),0.688,0.681,4,-5.48,0,0.331,0.0623,0,0.818,0.415,127.996,audio_features,4VbuSfXCoGoyBjEVU1MMLW,https://api.spotify.com/v1/tracks/4VbuSfXCoGoyBjEVU1MMLW,https://api.spotify.com/v1/audio-analysis/4VbuSfXCoGoyBjEVU1MMLW,195997,4
Gyyps,spotify:track:1cLnacn3l05qQDJxOqqjKF,spotify:artist:6yrnKnj4fIE0RlanJ1iFTI,Mr. Skinny,spotify:album:3Ohy9wCWLypKMR7gWa4VuK,173191,Darryl: A Mixtape by Gyyps,0.897,0.594,11,-8.339,0,0.331,0.0866,1.19e-05,0.113,0.546,122.004,audio_features,1cLnacn3l05qQDJxOqqjKF,https://api.spotify.com/v1/tracks/1cLnacn3l05qQDJxOqqjKF,https://api.spotify.com/v1/audio-analysis/1cLnacn3l05qQDJxOqqjKF,173192,4
Ohboyprince,spotify:track:1rLl5GAkjPXVbG2B8MrZAi,spotify:artist:7Ck9ZyYvzMnaBQ76ZrSJFI,Astronaut (feat. Jspec),spotify:album:5iOQcb5xTpRn28AT0epacX,202257,Astronaut (feat. Jspec),0.732,0.557,8,-7.221,1,0.0628,0.0012,0,0.265,0.522,144.967,audio_features,1rLl5GAkjPXVbG2B8MrZAi,https://api.spotify.com/v1/tracks/1rLl5GAkjPXVbG2B8MrZAi,https://api.spotify.com/v1/audio-analysis/1rLl5GAkjPXVbG2B8MrZAi,202257,4
Jon Bellion,spotify:track:5wQRNkb7OhzJoT1P0OZ4Rw,spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,All Time Low,spotify:album:7bYlYNvcMA1gkiKQ22xrum,221333,All Time Low,0.672,0.386,0,-9.715,1,0.264,0.389,0,0.0838,0.529,90.082,audio_features,5wQRNkb7OhzJoT1P0OZ4Rw,https://api.spotify.com/v1/tracks/5wQRNkb7OhzJoT1P0OZ4Rw,https://api.spotify.com/v1/audio-analysis/5wQRNkb7OhzJoT1P0OZ4Rw,221333,4
Sonny Digital,spotify:track:25TPoL3cfYdIjVtgm7MNr3,spotify:artist:655963AgkTZeYUvCyodCIL,50 On My Wrist,spotify:album:09I6ZEBPzqWoE9Gkjyh31w,217500,50 On My Wrist,0.61,0.677,9,-5.643,1,0.0512,0.0472,0,0.111,0.279,160.096,audio_features,25TPoL3cfYdIjVtgm7MNr3,https://api.spotify.com/v1/tracks/25TPoL3cfYdIjVtgm7MNr3,https://api.spotify.com/v1/audio-analysis/25TPoL3cfYdIjVtgm7MNr3,217500,4
DJ Luke Nasty,spotify:track:5qi7piHIt9zwTYYBnIvfNZ,spotify:artist:1yZwlOVsfrp4wb6d29KkGM,OTW,spotify:album:0EjGLgLRlm848lCbHbf90H,219512,Highway Music: Stuck In Traffic,0.743,0.651,6,-5.974,1,0.0646,0.0143,0,0.079,0.467,82.022,audio_features,5qi7piHIt9zwTYYBnIvfNZ,https://api.spotify.com/v1/tracks/5qi7piHIt9zwTYYBnIvfNZ,https://api.spotify.com/v1/audio-analysis/5qi7piHIt9zwTYYBnIvfNZ,219512,4
T-Wayne,spotify:track:0PT7nlpo11hYYyfnBgtilT,spotify:artist:4MIULe6tfg2loNzBy5B9eu,Nasty Freestyle,spotify:album:7BqiR1ZnYFkcOnoNIpk7bS,142212,Nasty Freestyle,0.779,0.472,11,-7.116,1,0.218,0.0577,0,0.114,0.412,135.051,audio_features,0PT7nlpo11hYYyfnBgtilT,https://api.spotify.com/v1/tracks/0PT7nlpo11hYYyfnBgtilT,https://api.spotify.com/v1/audio-analysis/0PT7nlpo11hYYyfnBgtilT,142212,4
KYLE,spotify:track:1KYD72wtZ4o6wZkxZ0MSPg,spotify:artist:4qBgvVog0wzW75IQ48mU7v,Really? Yeah!,spotify:album:11iNkXjw7QFVmFpdpMRvGO,233879,Smyle,0.838,0.569,11,-6.568,1,0.0611,0.322,1.92e-05,0.283,0.616,120.017,audio_features,1KYD72wtZ4o6wZkxZ0MSPg,https://api.spotify.com/v1/tracks/1KYD72wtZ4o6wZkxZ0MSPg,https://api.spotify.com/v1/audio-analysis/1KYD72wtZ4o6wZkxZ0MSPg,233879,4
Wyclef Jean,spotify:track:5MZjzyQUEhrfDnnzGsLqnx,spotify:artist:7aBzpmFXB4WWpPl2F7RjBe,Hendrix,spotify:album:3FBMW2xQO1i4wwRBD7hdds,207684,J'ouvert (Deluxe Edition),0.689,0.531,0,-7.333,0,0.239,0.0191,0,0.0889,0.366,139.873,audio_features,5MZjzyQUEhrfDnnzGsLqnx,https://api.spotify.com/v1/tracks/5MZjzyQUEhrfDnnzGsLqnx,https://api.spotify.com/v1/audio-analysis/5MZjzyQUEhrfDnnzGsLqnx,207684,4
Yo Gotti,spotify:track:5ZWwLNhwmJXM7yKZJ5sxN1,spotify:artist:6Ha4aES39QiVjR0L2lwuwq,They Like,spotify:album:2NLkWfzw3YmRGBhqPqtAvW,180893,White Friday (CM9),0.748,0.654,7,-6.053,0,0.0651,0.187,0,0.265,0.675,140.039,audio_features,5ZWwLNhwmJXM7yKZJ5sxN1,https://api.spotify.com/v1/tracks/5ZWwLNhwmJXM7yKZJ5sxN1,https://api.spotify.com/v1/audio-analysis/5ZWwLNhwmJXM7yKZJ5sxN1,180893,4
