,href,id,name,popularity,type,uri,genres_str,total_followers
8128,https://api.spotify.com/v1/artists/3PyWEKLWI0vHPmoNrIX0QE,3PyWEKLWI0vHPmoNrIX0QE,Rakim,55,artist,spotify:artist:3PyWEKLWI0vHPmoNrIX0QE,east coast hip hop,893494
8129,https://api.spotify.com/v1/artists/30fiiwr2EeZp1tAhzYCmyM,30fiiwr2EeZp1tAhzYCmyM,Big L,58,artist,spotify:artist:30fiiwr2EeZp1tAhzYCmyM,"east coast hip hop,hardcore hip hop,harlem hip hop",892067
8130,https://api.spotify.com/v1/artists/0auu2itHTxEdAMRHvx7CyG,0auu2itHTxEdAMRHvx7CyG,Das EFX,53,artist,spotify:artist:0auu2itHTxEdAMRHvx7CyG,"east coast hip hop,hardcore hip hop",377933
8131,https://api.spotify.com/v1/artists/5SoK9AMhMcwEkTK04Fylz1,5SoK9AMhMcwEkTK04Fylz1,DOOMSTARKS,15,artist,spotify:artist:5SoK9AMhMcwEkTK04Fylz1,alternative hip hop,24559
8132,https://api.spotify.com/v1/artists/42xPXoekzBbYZtoDCryY6i,42xPXoekzBbYZtoDCryY6i,Faces,0,artist,spotify:artist:42xPXoekzBbYZtoDCryY6i,,2299
8133,https://api.spotify.com/v1/artists/1F5zdoXcwIB9XSNfitdo7x,1F5zdoXcwIB9XSNfitdo7x,Jon Connor,37,artist,spotify:artist:1F5zdoXcwIB9XSNfitdo7x,flint hip hop,40559
8134,https://api.spotify.com/v1/artists/1nSpOxq3pcgomrfpXudQuq,1nSpOxq3pcgomrfpXudQuq,Kirk Knight,44,artist,spotify:artist:1nSpOxq3pcgomrfpXudQuq,underground hip hop,161264
8135,https://api.spotify.com/v1/artists/0B1prtAE9Ca9hTs0rUkjHG,0B1prtAE9Ca9hTs0rUkjHG,MellowHigh,23,artist,spotify:artist:0B1prtAE9Ca9hTs0rUkjHG,,84962
8136,https://api.spotify.com/v1/artists/2uzaOMszD2lvSWPKjaYaTq,2uzaOMszD2lvSWPKjaYaTq,V Don,35,artist,spotify:artist:2uzaOMszD2lvSWPKjaYaTq,"boom bap,drumless hip hop",21519
8137,https://api.spotify.com/v1/artists/5s1QeAf7U5ELP9PTeLaicb,5s1QeAf7U5ELP9PTeLaicb,Homeboy Sandman,35,artist,spotify:artist:5s1QeAf7U5ELP9PTeLaicb,"abstract hip hop,alternative hip hop,east coast hip hop",49348
8138,https://api.spotify.com/v1/artists/0wIb0PhwT3disoWykRhq6V,0wIb0PhwT3disoWykRhq6V,Viktor Vaughn,52,artist,spotify:artist:0wIb0PhwT3disoWykRhq6V,"abstract hip hop,alternative hip hop",209895
8139,https://api.spotify.com/v1/artists/2lQvoGjN6jJfsAkaywtgrB,2lQvoGjN6jJfsAkaywtgrB,Canibus,38,artist,spotify:artist:2lQvoGjN6jJfsAkaywtgrB,"battle rap,bronx hip hop,east coast hip hop,queens hip hop",106561
8140,https://api.spotify.com/v1/artists/6s1pCNXcbdtQJlsnM1hRIA,6s1pCNXcbdtQJlsnM1hRIA,Dmitri Shostakovich,58,artist,spotify:artist:6s1pCNXcbdtQJlsnM1hRIA,"classical,compositional ambient,russian modern classical",449967
8141,https://api.spotify.com/v1/artists/3QeUCeRZhvSxjokyg2zImM,3QeUCeRZhvSxjokyg2zImM,United States Marine Band,30,artist,spotify:artist:3QeUCeRZhvSxjokyg2zImM,"concert band,military band,wind symphony",7070
8142,https://api.spotify.com/v1/artists/2LmyJyCF5V1eQyvHgJNbTn,2LmyJyCF5V1eQyvHgJNbTn,Leonard Bernstein,58,artist,spotify:artist:2LmyJyCF5V1eQyvHgJNbTn,"american modern classical,classical,orchestral performance",224762
8143,https://api.spotify.com/v1/artists/4LKCxq8mQn0cFlccW9cCBQ,4LKCxq8mQn0cFlccW9cCBQ,Michael Daugherty,10,artist,spotify:artist:4LKCxq8mQn0cFlccW9cCBQ,"american contemporary classical,concert band",1380
8144,https://api.spotify.com/v1/artists/4EV7a9KODMBPJTCgIl9Bmk,4EV7a9KODMBPJTCgIl9Bmk,Morten Lauridsen,36,artist,spotify:artist:4EV7a9KODMBPJTCgIl9Bmk,"american contemporary classical,choral,contemporary classical",20464
8145,https://api.spotify.com/v1/artists/5xLRigtO7W22e5yJEGA2HD,5xLRigtO7W22e5yJEGA2HD,River City Brass Band,6,artist,spotify:artist:5xLRigtO7W22e5yJEGA2HD,"brass band,brass ensemble,british brass band",1080
8146,https://api.spotify.com/v1/artists/32cdE584ERcCgIPbT2HJlG,32cdE584ERcCgIPbT2HJlG,John P. Paynter,7,artist,spotify:artist:32cdE584ERcCgIPbT2HJlG,,56
8147,https://api.spotify.com/v1/artists/0flSS0hLL13RDKfDHH75UV,0flSS0hLL13RDKfDHH75UV,Samuel R. Hazo,22,artist,spotify:artist:0flSS0hLL13RDKfDHH75UV,concert band,2794
8148,https://api.spotify.com/v1/artists/4tmEZknMU2NvdewbBk5iyy,4tmEZknMU2NvdewbBk5iyy,Michael Gandolfi,2,artist,spotify:artist:4tmEZknMU2NvdewbBk5iyy,"american 21st century classical,american contemporary classical",161
8149,https://api.spotify.com/v1/artists/6TaiLV0CFJSuRhPfFLhnY8,6TaiLV0CFJSuRhPfFLhnY8,Walter Piston,7,artist,spotify:artist:6TaiLV0CFJSuRhPfFLhnY8,"american modern classical,avant-garde,early modern classical,serialism",1018
8150,https://api.spotify.com/v1/artists/1HfKcXggKDGgoBR4ZxAreS,1HfKcXggKDGgoBR4ZxAreS,Mark Camphouse,4,artist,spotify:artist:1HfKcXggKDGgoBR4ZxAreS,concert band,327
8151,https://api.spotify.com/v1/artists/7HMvkLA8ZKCJSsAc4KrrUq,7HMvkLA8ZKCJSsAc4KrrUq,US Air Force Air Mobility Command Band Of The Golden West,3,artist,spotify:artist:7HMvkLA8ZKCJSsAc4KrrUq,,103
8152,https://api.spotify.com/v1/artists/3EsHwqnc7kaHpK8oF27uNM,3EsHwqnc7kaHpK8oF27uNM,Frank Ticheli,26,artist,spotify:artist:3EsHwqnc7kaHpK8oF27uNM,"american contemporary classical,concert band",7897
8153,https://api.spotify.com/v1/artists/1GtGar1diZ2lTQNjQCLVxt,1GtGar1diZ2lTQNjQCLVxt,Johan de Meij,26,artist,spotify:artist:1GtGar1diZ2lTQNjQCLVxt,"concert band,dutch contemporary classical",4996
8154,https://api.spotify.com/v1/artists/0FAHFZvh84fFGN81tZx6nr,0FAHFZvh84fFGN81tZx6nr,Alfred Reed,27,artist,spotify:artist:0FAHFZvh84fFGN81tZx6nr,"concert band,wind symphony",4983
8155,https://api.spotify.com/v1/artists/4Y2OXwc53GsYa1MT3R17bR,4Y2OXwc53GsYa1MT3R17bR,David Maslanka,22,artist,spotify:artist:4Y2OXwc53GsYa1MT3R17bR,"american contemporary classical,concert band,contemporary classical",6525
8156,https://api.spotify.com/v1/artists/1WiSkCjZy8u96gb1GmVy45,1WiSkCjZy8u96gb1GmVy45,Vincent Persichetti,14,artist,spotify:artist:1WiSkCjZy8u96gb1GmVy45,"american modern classical,concert band",1322
8157,https://api.spotify.com/v1/artists/7t4pQn8nK8ic9qDmYKbY7u,7t4pQn8nK8ic9qDmYKbY7u,US Air Force Academy Band,7,artist,spotify:artist:7t4pQn8nK8ic9qDmYKbY7u,"concert band,wind symphony",674
8158,https://api.spotify.com/v1/artists/1WkxmEkOv0iGdOlPKkiAJK,1WkxmEkOv0iGdOlPKkiAJK,Karel Husa,6,artist,spotify:artist:1WkxmEkOv0iGdOlPKkiAJK,"concert band,czech contemporary classical,serialism",777
8159,https://api.spotify.com/v1/artists/0nJvyjVTb8sAULPYyA1bqU,0nJvyjVTb8sAULPYyA1bqU,Aaron Copland,43,artist,spotify:artist:0nJvyjVTb8sAULPYyA1bqU,"american modern classical,classical,early modern classical",97855
8160,https://api.spotify.com/v1/artists/3KpcdlqCaWWruPfmM2rWy1,3KpcdlqCaWWruPfmM2rWy1,Paul Dukas,34,artist,spotify:artist:3KpcdlqCaWWruPfmM2rWy1,"classical,early modern classical,french romanticism,impressionism,post-romantic era",12209
8161,https://api.spotify.com/v1/artists/5dcAzlNZDfF2K5Rpzl4ZwK,5dcAzlNZDfF2K5Rpzl4ZwK,Peter Graham,17,artist,spotify:artist:5dcAzlNZDfF2K5Rpzl4ZwK,"british brass band,concert band",757
8162,https://api.spotify.com/v1/artists/6lxjjQH0jBo0mEHO5WxFnS,6lxjjQH0jBo0mEHO5WxFnS,United States Coast Guard Band,25,artist,spotify:artist:6lxjjQH0jBo0mEHO5WxFnS,military band,2866
8163,https://api.spotify.com/v1/artists/2Ma7hbsouPDXerzHHcfnVK,2Ma7hbsouPDXerzHHcfnVK,Curtis Fuller,28,artist,spotify:artist:2Ma7hbsouPDXerzHHcfnVK,"bebop,contemporary post-bop,hard bop,jazz trombone",23721
8164,https://api.spotify.com/v1/artists/4h3YtOAuPa1yrkufKacTWh,4h3YtOAuPa1yrkufKacTWh,Jack Stamp,16,artist,spotify:artist:4h3YtOAuPa1yrkufKacTWh,"concert band,wind symphony",548
8165,https://api.spotify.com/v1/artists/5wOlRsRt9ggoBDjjmhaF7x,5wOlRsRt9ggoBDjjmhaF7x,Albatraoz,52,artist,spotify:artist:5wOlRsRt9ggoBDjjmhaF7x,"swedish eurodance,swedish pop rap",72801
8166,https://api.spotify.com/v1/artists/5NFB7dL4b4ZtcMAk2wCOoi,5NFB7dL4b4ZtcMAk2wCOoi,Slaptop,31,artist,spotify:artist:5NFB7dL4b4ZtcMAk2wCOoi,,11601
8167,https://api.spotify.com/v1/artists/1AeGYbZw11NJuTgs0wCOJ6,1AeGYbZw11NJuTgs0wCOJ6,Casely,39,artist,spotify:artist:1AeGYbZw11NJuTgs0wCOJ6,,3349
8168,https://api.spotify.com/v1/artists/6HUvBmbZkhq6uGfpRKZ1Zy,6HUvBmbZkhq6uGfpRKZ1Zy,Top Cats,34,artist,spotify:artist:6HUvBmbZkhq6uGfpRKZ1Zy,"danspunk,swedish eurodance,varmland rock",50636
8169,https://api.spotify.com/v1/artists/5REF3rMSUd6bSRwgV09dzQ,5REF3rMSUd6bSRwgV09dzQ,Dj Laz,42,artist,spotify:artist:5REF3rMSUd6bSRwgV09dzQ,"bass music,miami bass,miami hip hop",25309
8170,https://api.spotify.com/v1/artists/7fObcBw9VM3x7ntWKCYl0z,7fObcBw9VM3x7ntWKCYl0z,Colby O'Donis,66,artist,spotify:artist:7fObcBw9VM3x7ntWKCYl0z,,160820
8171,https://api.spotify.com/v1/artists/6RcdUNNARXB9coQqgHyqFA,6RcdUNNARXB9coQqgHyqFA,Alice Francis,35,artist,spotify:artist:6RcdUNNARXB9coQqgHyqFA,electro swing,25853
8172,https://api.spotify.com/v1/artists/2cbWJP4X5b9sKEDW80uc5r,2cbWJP4X5b9sKEDW80uc5r,Diablo Swing Orchestra,38,artist,spotify:artist:2cbWJP4X5b9sKEDW80uc5r,"dark cabaret,jazz metal,opera metal,steampunk,swedish metal",160631
8173,https://api.spotify.com/v1/artists/6jX8VHUJomYSfi5Hobdmmn,6jX8VHUJomYSfi5Hobdmmn,Lyre Le Temps,36,artist,spotify:artist:6jX8VHUJomYSfi5Hobdmmn,"electro swing,nu jazz",46103
8174,https://api.spotify.com/v1/artists/0iOe7zpme8Z6oTs4ffvJjX,0iOe7zpme8Z6oTs4ffvJjX,Swing Republic,35,artist,spotify:artist:0iOe7zpme8Z6oTs4ffvJjX,"electro swing,nu jazz",73053
8175,https://api.spotify.com/v1/artists/5X0N2k3qMnI8kSrGJT3kfT,5X0N2k3qMnI8kSrGJT3kfT,Eluveitie,54,artist,spotify:artist:5X0N2k3qMnI8kSrGJT3kfT,"celtic metal,folk metal,gothic metal,gothic symphonic metal,hurdy-gurdy,power metal,swiss metal,symphonic metal",559703
8176,https://api.spotify.com/v1/artists/7aY5qZOW1u13bO4JQTN06y,7aY5qZOW1u13bO4JQTN06y,Running Cadence,20,artist,spotify:artist:7aY5qZOW1u13bO4JQTN06y,military cadence,12999
8177,https://api.spotify.com/v1/artists/5cD2KAZODu6ocU2QWvbKJG,5cD2KAZODu6ocU2QWvbKJG,The U.S. Navy,0,artist,spotify:artist:5cD2KAZODu6ocU2QWvbKJG,"military band,military cadence",1112
8178,https://api.spotify.com/v1/artists/2EcPAbnBkOLKRmJEaFgndH,2EcPAbnBkOLKRmJEaFgndH,The U.S Army Special Forces,0,artist,spotify:artist:2EcPAbnBkOLKRmJEaFgndH,military cadence,2056
8179,https://api.spotify.com/v1/artists/4ZrChYOsysN1jpOVecVko8,4ZrChYOsysN1jpOVecVko8,The U.S. Army Airborne Rangers,22,artist,spotify:artist:4ZrChYOsysN1jpOVecVko8,military cadence,5939
8180,https://api.spotify.com/v1/artists/0gH0oaXFRNEcMCbOFbPZBU,0gH0oaXFRNEcMCbOFbPZBU,The U.S. Army Rangers,0,artist,spotify:artist:0gH0oaXFRNEcMCbOFbPZBU,"military band,military cadence",3532
8181,https://api.spotify.com/v1/artists/2Q3OtwuVITwJkCkGztKiOH,2Q3OtwuVITwJkCkGztKiOH,The U.S. Army Airborne,26,artist,spotify:artist:2Q3OtwuVITwJkCkGztKiOH,"military band,military cadence",7742
8182,https://api.spotify.com/v1/artists/0M1U7jlYhD3Uns4cx09UhN,0M1U7jlYhD3Uns4cx09UhN,The U.S. Navy Seals,0,artist,spotify:artist:0M1U7jlYhD3Uns4cx09UhN,military cadence,4972
8183,https://api.spotify.com/v1/artists/3pbg6hZGMHg6G5TiuCh21K,3pbg6hZGMHg6G5TiuCh21K,Joe Veras,51,artist,spotify:artist:3pbg6hZGMHg6G5TiuCh21K,"bachata,bachata dominicana",355295
8184,https://api.spotify.com/v1/artists/1LKPL2O3vA3ozNsmshDg3o,1LKPL2O3vA3ozNsmshDg3o,Zacarias Ferreira,58,artist,spotify:artist:1LKPL2O3vA3ozNsmshDg3o,"bachata,bachata dominicana",1665768
8185,https://api.spotify.com/v1/artists/3ixtotJjrpRwZNzE4CAErH,3ixtotJjrpRwZNzE4CAErH,Kuduro Workout Crew,21,artist,spotify:artist:3ixtotJjrpRwZNzE4CAErH,workout product,4488
8186,https://api.spotify.com/v1/artists/4vOycwLXdkMMzpZW04VW5m,4vOycwLXdkMMzpZW04VW5m,Tito Nieves,59,artist,spotify:artist:4vOycwLXdkMMzpZW04VW5m,"salsa,salsa puertorriquena,tropical",1535157
8187,https://api.spotify.com/v1/artists/054OkI57F362lH1Yw4DZ3o,054OkI57F362lH1Yw4DZ3o,Grupo Imagen,5,artist,spotify:artist:054OkI57F362lH1Yw4DZ3o,,447
8188,https://api.spotify.com/v1/artists/2mUI4K6csTQd3jieswcmiI,2mUI4K6csTQd3jieswcmiI,Luis Enrique,59,artist,spotify:artist:2mUI4K6csTQd3jieswcmiI,"cuatro venezolano,latin pop,modern salsa,musica nicaraguense,salsa,tropical",1063381
8189,https://api.spotify.com/v1/artists/1wqkMc837HWUwdC8sOZ7lZ,1wqkMc837HWUwdC8sOZ7lZ,Banda Eva,49,artist,spotify:artist:1wqkMc837HWUwdC8sOZ7lZ,"axe,pagode,samba reggae",374426
8190,https://api.spotify.com/v1/artists/2pZ81eCkqxemIjqqfE1fhE,2pZ81eCkqxemIjqqfE1fhE,Guayacán Orquesta,59,artist,spotify:artist:2pZ81eCkqxemIjqqfE1fhE,"salsa,salsa colombiana",484736
8191,https://api.spotify.com/v1/artists/5Rx9DtqRDZ0i5nuD66lLMC,5Rx9DtqRDZ0i5nuD66lLMC,The Coolers,2,artist,spotify:artist:5Rx9DtqRDZ0i5nuD66lLMC,,47
8192,https://api.spotify.com/v1/artists/2L292BwdrL75YOMpxIgp1t,2L292BwdrL75YOMpxIgp1t,Generation DJ,25,artist,spotify:artist:2L292BwdrL75YOMpxIgp1t,,5187
8193,https://api.spotify.com/v1/artists/4Rstv7qHepQdvEweZH2Egp,4Rstv7qHepQdvEweZH2Egp,The Flashers Brothers,28,artist,spotify:artist:4Rstv7qHepQdvEweZH2Egp,,2061
8194,https://api.spotify.com/v1/artists/3VZXmYrB3MxMfTZKIVZA1J,3VZXmYrB3MxMfTZKIVZA1J,XANDDY HARMONIA,50,artist,spotify:artist:3VZXmYrB3MxMfTZKIVZA1J,"axe,pagode,pagode baiano",508793
8195,https://api.spotify.com/v1/artists/6GRC8segVAr34gm6pjfSoQ,6GRC8segVAr34gm6pjfSoQ,Fanny Lu,58,artist,spotify:artist:6GRC8segVAr34gm6pjfSoQ,"colombian pop,latin pop,reggaeton",1141097
8196,https://api.spotify.com/v1/artists/2b6OWC5aryEJ5erfZAjxap,2b6OWC5aryEJ5erfZAjxap,TPM,8,artist,spotify:artist:2b6OWC5aryEJ5erfZAjxap,,955
8197,https://api.spotify.com/v1/artists/5Q1vijNjTVhQBoVrZVXms8,5Q1vijNjTVhQBoVrZVXms8,Mach & Daddy,51,artist,spotify:artist:5Q1vijNjTVhQBoVrZVXms8,"panamanian pop,reggaeton",138714
8198,https://api.spotify.com/v1/artists/3qvcCP2J0fWi0m0uQDUf6r,3qvcCP2J0fWi0m0uQDUf6r,Luan Santana,76,artist,spotify:artist:3qvcCP2J0fWi0m0uQDUf6r,"arrocha,sertanejo,sertanejo universitario",7681181
8199,https://api.spotify.com/v1/artists/3a1bkJS7AQnJ8KGvf9hFiN,3a1bkJS7AQnJ8KGvf9hFiN,El Combo De Las Estrellas,43,artist,spotify:artist:3a1bkJS7AQnJ8KGvf9hFiN,"classic colombian pop,cumbia",104491
8200,https://api.spotify.com/v1/artists/1RfiRshRC2YlSG4Y1zNkAE,1RfiRshRC2YlSG4Y1zNkAE,Nicki French,37,artist,spotify:artist:1RfiRshRC2YlSG4Y1zNkAE,diva house,13019
8201,https://api.spotify.com/v1/artists/07qXCavgZGcwnfNHSvSPtG,07qXCavgZGcwnfNHSvSPtG,João Lucas & Marcelo,40,artist,spotify:artist:07qXCavgZGcwnfNHSvSPtG,"sertanejo,sertanejo pop,sertanejo universitario",287359
8202,https://api.spotify.com/v1/artists/2fIUlieTjLTaNQUIKHX5B8,2fIUlieTjLTaNQUIKHX5B8,Celeste Buckingham,31,artist,spotify:artist:2fIUlieTjLTaNQUIKHX5B8,slovak pop,14661
8203,https://api.spotify.com/v1/artists/1BZhW4om1QaMVX8a8KGrOg,1BZhW4om1QaMVX8a8KGrOg,Louisiana Ca$h,18,artist,spotify:artist:1BZhW4om1QaMVX8a8KGrOg,,1642
8204,https://api.spotify.com/v1/artists/6Sg31hzCnsMoDvktTlLI4S,6Sg31hzCnsMoDvktTlLI4S,Made Men,0,artist,spotify:artist:6Sg31hzCnsMoDvktTlLI4S,,160
8205,https://api.spotify.com/v1/artists/1taeI8pm5kXswB7L4603Tz,1taeI8pm5kXswB7L4603Tz,Sarah McMillan,31,artist,spotify:artist:1taeI8pm5kXswB7L4603Tz,deep ccm,8463
8206,https://api.spotify.com/v1/artists/2O3v9rCTzLhPFaGaAVgZLt,2O3v9rCTzLhPFaGaAVgZLt,Río Roma,66,artist,spotify:artist:2O3v9rCTzLhPFaGaAVgZLt,"latin arena pop,latin pop,latin viral pop,mexican pop",2987451
8207,https://api.spotify.com/v1/artists/4FG27h3EzTkxI1YDnHhuRW,4FG27h3EzTkxI1YDnHhuRW,Sandoval,49,artist,spotify:artist:4FG27h3EzTkxI1YDnHhuRW,"latin arena pop,latin pop,mexican pop",785363
8208,https://api.spotify.com/v1/artists/5B8ApeENp4bE4EE3LI8jK2,5B8ApeENp4bE4EE3LI8jK2,Yuridia,74,artist,spotify:artist:5B8ApeENp4bE4EE3LI8jK2,"latin arena pop,latin pop,mexican pop",4442988
8209,https://api.spotify.com/v1/artists/0tgjwsn1Lpjj8kKEvWm0KQ,0tgjwsn1Lpjj8kKEvWm0KQ,Doctor P,43,artist,spotify:artist:0tgjwsn1Lpjj8kKEvWm0KQ,"brostep,filthstep,moombahton",232210
8210,https://api.spotify.com/v1/artists/5cxol8ruhBU1QpUick7A42,5cxol8ruhBU1QpUick7A42,Giselle,46,artist,spotify:artist:5cxol8ruhBU1QpUick7A42,,14234
8211,https://api.spotify.com/v1/artists/2s2aYFJ3PKsMMSuE1CVGMx,2s2aYFJ3PKsMMSuE1CVGMx,The Mavrik,9,artist,spotify:artist:2s2aYFJ3PKsMMSuE1CVGMx,,1191
8212,https://api.spotify.com/v1/artists/7bI21Y9xsFRFVtt3cWf73n,7bI21Y9xsFRFVtt3cWf73n,Hugo Cantarra,45,artist,spotify:artist:7bI21Y9xsFRFVtt3cWf73n,sky room,17462
8213,https://api.spotify.com/v1/artists/75nC6MXUalYZSOd7OfNkwq,75nC6MXUalYZSOd7OfNkwq,Tensnake,52,artist,spotify:artist:75nC6MXUalYZSOd7OfNkwq,"deep house,german house,hamburg electronic,house,nu disco",95091
8214,https://api.spotify.com/v1/artists/5oYHL2SijkMY52gKIhYJNb,5oYHL2SijkMY52gKIhYJNb,Elefante,67,artist,spotify:artist:5oYHL2SijkMY52gKIhYJNb,"latin alternative,latin arena pop,latin pop,mexican pop,mexican rock,rock en espanol",2107578
8215,https://api.spotify.com/v1/artists/1GImnM7WYVp95431ypofy9,1GImnM7WYVp95431ypofy9,Caifanes,69,artist,spotify:artist:1GImnM7WYVp95431ypofy9,"latin alternative,latin pop,latin rock,mexican rock,nu-cumbia,rock en espanol,rock urbano mexicano",3747729
8216,https://api.spotify.com/v1/artists/4uqzzJg3ww5eH7IgGV7DMT,4uqzzJg3ww5eH7IgGV7DMT,Bunbury,70,artist,spotify:artist:4uqzzJg3ww5eH7IgGV7DMT,"latin alternative,latin rock,mexican rock,rock en espanol",2587806
8217,https://api.spotify.com/v1/artists/3qAPxVwIQRBuz5ImPUxpZT,3qAPxVwIQRBuz5ImPUxpZT,Heroes Del Silencio,66,artist,spotify:artist:3qAPxVwIQRBuz5ImPUxpZT,"latin alternative,latin rock,musica aragonesa,rock en espanol,spanish rock",2603347
8218,https://api.spotify.com/v1/artists/1ZVoRDO29AlDXiMkRLMZSK,1ZVoRDO29AlDXiMkRLMZSK,La Ley,61,artist,spotify:artist:1ZVoRDO29AlDXiMkRLMZSK,"chilean rock,latin alternative,latin pop,latin rock,rock en espanol",1552474
8219,https://api.spotify.com/v1/artists/60nua3AsVSfADZtg5Hdz3W,60nua3AsVSfADZtg5Hdz3W,La Mosca Tse-Tse,61,artist,spotify:artist:60nua3AsVSfADZtg5Hdz3W,"latin alternative,latin rock,rock en espanol,ska argentino",584326
8220,https://api.spotify.com/v1/artists/7An4yvF7hDYDolN4m5zKBp,7An4yvF7hDYDolN4m5zKBp,Soda Stereo,74,artist,spotify:artist:7An4yvF7hDYDolN4m5zKBp,"argentine rock,latin alternative,latin rock,post-punk argentina,rock en espanol,ska argentino",8619502
8221,https://api.spotify.com/v1/artists/2FS22haX3FYbyOsUAkuYqZ,2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,66,artist,spotify:artist:2FS22haX3FYbyOsUAkuYqZ,"argentine rock,latin alternative,latin pop,latin rock,rock en espanol,ska,ska argentino",3070180
8222,https://api.spotify.com/v1/artists/2Ax9wZpdlg4r2zkc3pcI8U,2Ax9wZpdlg4r2zkc3pcI8U,La Unión,57,artist,spotify:artist:2Ax9wZpdlg4r2zkc3pcI8U,"cantautor,latin alternative,latin rock,mexican rock,rock en espanol,spanish new wave,spanish pop",595151
8223,https://api.spotify.com/v1/artists/0FWt6THmobpdzk7727cq2R,0FWt6THmobpdzk7727cq2R,Three Souls In My Mind,43,artist,spotify:artist:0FWt6THmobpdzk7727cq2R,"mexican classic rock,mexican rock,rock urbano mexicano",77386
8224,https://api.spotify.com/v1/artists/2MLHBMApNE5h8wIufiTPs7,2MLHBMApNE5h8wIufiTPs7,Duncan Dhu,58,artist,spotify:artist:2MLHBMApNE5h8wIufiTPs7,"cantautor,latin alternative,latin rock,mexican rock,rock en espanol,spanish new wave,spanish pop",769734
8225,https://api.spotify.com/v1/artists/7aTwbcPoqJOzeEh96WHxrp,7aTwbcPoqJOzeEh96WHxrp,Caos,53,artist,spotify:artist:7aTwbcPoqJOzeEh96WHxrp,,30232
8226,https://api.spotify.com/v1/artists/1CdLG4i1rTEOsex2UE0jCH,1CdLG4i1rTEOsex2UE0jCH,Nacha Pop,53,artist,spotify:artist:1CdLG4i1rTEOsex2UE0jCH,"cantautor,latin alternative,mexican rock,rock en espanol,spanish new wave,spanish pop",352585
8227,https://api.spotify.com/v1/artists/11mqrDSFRRz8g0Wb3syJj5,11mqrDSFRRz8g0Wb3syJj5,Panteon Rococo,64,artist,spotify:artist:11mqrDSFRRz8g0Wb3syJj5,"latin alternative,latin rock,mexican rock,rock en espanol,ska mexicano",2633282
8228,https://api.spotify.com/v1/artists/6WvDtNFHOWHfiNy8NVHujT,6WvDtNFHOWHfiNy8NVHujT,Maldita Vecindad Y Los Hijos Del 5to. Patio,57,artist,spotify:artist:6WvDtNFHOWHfiNy8NVHujT,"latin alternative,latin rock,mexican pop,mexican rock,rock en espanol,ska mexicano",1080779
8229,https://api.spotify.com/v1/artists/5BMgsAFg8rZQc3tqs5BB8G,5BMgsAFg8rZQc3tqs5BB8G,Mecano,65,artist,spotify:artist:5BMgsAFg8rZQc3tqs5BB8G,"cantautor,latin alternative,latin pop,rock en espanol,spanish pop,spanish pop rock",1801069
8230,https://api.spotify.com/v1/artists/5mXMQJHLLfym1KyNcDrhoZ,5mXMQJHLLfym1KyNcDrhoZ,Nek,57,artist,spotify:artist:5mXMQJHLLfym1KyNcDrhoZ,"europop,italian adult pop",529808
8231,https://api.spotify.com/v1/artists/0caLxEeeNrpE0noxdInoGe,0caLxEeeNrpE0noxdInoGe,Obie Bermudez,52,artist,spotify:artist:0caLxEeeNrpE0noxdInoGe,"latin pop,puerto rican pop",338448
8232,https://api.spotify.com/v1/artists/3HgZDevp7GspkLUAa5cKne,3HgZDevp7GspkLUAa5cKne,El Tri,61,artist,spotify:artist:3HgZDevp7GspkLUAa5cKne,"latin alternative,latin rock,mexican rock,rock en espanol,rock urbano mexicano",1761863
8233,https://api.spotify.com/v1/artists/632M26jlmnCrL8CqD5i7Kd,632M26jlmnCrL8CqD5i7Kd,Rata Blanca,60,artist,spotify:artist:632M26jlmnCrL8CqD5i7Kd,"argentine heavy metal,argentine rock,latin alternative,latin rock,rock en espanol,rock urbano mexicano",1281207
8234,https://api.spotify.com/v1/artists/27Owkm4TGlMqb0BqaEt3PW,27Owkm4TGlMqb0BqaEt3PW,Molotov,65,artist,spotify:artist:27Owkm4TGlMqb0BqaEt3PW,"latin alternative,latin hip hop,latin rock,mexican hip hop,mexican rock,rock en espanol",2220872
8235,https://api.spotify.com/v1/artists/1bqHIHJm8coUJqqoguolZJ,1bqHIHJm8coUJqqoguolZJ,Yahir,54,artist,spotify:artist:1bqHIHJm8coUJqqoguolZJ,"latin arena pop,latin pop,mexican pop",1139138
8236,https://api.spotify.com/v1/artists/0r8toju2ecKaVtItkzAnNi,0r8toju2ecKaVtItkzAnNi,Aleks Syntek,62,artist,spotify:artist:0r8toju2ecKaVtItkzAnNi,"latin arena pop,latin pop,mexican pop",1539478
8237,https://api.spotify.com/v1/artists/19IsMFpELM7g2UDuwDlZvU,19IsMFpELM7g2UDuwDlZvU,Motel,55,artist,spotify:artist:19IsMFpELM7g2UDuwDlZvU,,230709
8238,https://api.spotify.com/v1/artists/0htSEnHjTcKdNapBwIsEaA,0htSEnHjTcKdNapBwIsEaA,Volován,45,artist,spotify:artist:0htSEnHjTcKdNapBwIsEaA,"latin alternative,mexican rock,rock en espanol",273668
8239,https://api.spotify.com/v1/artists/4OiCK9NnTWhakDIG57uBUA,4OiCK9NnTWhakDIG57uBUA,Inspector,64,artist,spotify:artist:4OiCK9NnTWhakDIG57uBUA,"latin alternative,latin rock,mexican rock,rock en espanol,ska mexicano",1411117
